"f-0000000004","25-03-2024","Duong Hoang Viet ","4815064308","30-03-2024","f-0000000004_4815064308_driver_infor.pdf;f-0000000004_4815064308_location_infor.pdf","1500","New","MSBANK-DUONG HOANG VIET-12301923810294"
"f-0000000005","20-09-2019","Nguyen Quang Minh","8963572903","30-09-2019","f-0000000005_8963572903_payment.pdf;f-0000000005_8963572903_Diagnosis.pdf;f-0000000005_8963572903_patient_info.pdf","500","Done","SACOMBANK-NGUYEN QUANG MINH-1231239108734"
"f-0000000006","23-10-2020","Doan Thu Trang","3249875849","25-10-2020","f-0000000006_3249875849_.pdf","50","Done","MSBANK-DOAN THU TRANG-9045686723465"
"f-0000000007","20-10-2022","Nguyen Nhat Long","6728362155","22-10-2022","f-0000000007_6728362155_trip_detail.pdf","10000","Done","VIETTINBANK-NGUYEN NHAT LONG-34735102342341"
"f-0000000008","01-04-2024","Nguyen Minh Khue","5615889493","03-04-2024","f-0000000008_5615889493_report1.pdf;f-0000000008_5615889493_report2.pdf","100","Processing","HSBC-NGUYEN MINH KHUE-9919"
"f-0000000009","04-04-2024","Nguyen Nhan The","2636384770","10-04-2024","f-0000000009_2636384770_repair_estimates.pdf","350","New","TECHCOMBANK-NGUYEN NHAN THE-904395812311"
"f-0000000010","04-04-2024","Duong Hoang Viet ","4815064308","15-04-2024","f-0000000010_4815064308_Diagnosis.pdf","350","New","MSBANK-DUONG HOANG VIET-12301923810294"
"f-0000000011","11-11-2018","Duong Hoang Viet ","4815064308","20-11-2018","f-0000000011_4815064308_photo1.pdf;f-0000000011_4815064308_photo2.pdf","900","Done","MSBANK-DUONG HOANG VIET-12301923810294"
"f-0000000012","30-04-2023","Nguyen Mai Ngoc ","3771982908","05-05-2023","f-0000000012_3771982908_provider_info.pdf","2000","Done","TPBANK-NGUYEN MAI NGOC-27620148"
"f-0000000013","15-01-2024","Nguyen Thai Son","0785306606","18-01-2024","f-0000000013_0785306606_.pdf","50","Processing","BIDV-NGUYEN THAI SON-6236789693"
"f-0000000014","19-06-2023","Duong Hoang Viet ","4815064308","20-07-2023","f-0000000014_4815064308_.pdf","670","Processing","MSBANK-DUONG HOANG VIET-12301923810294"
"f-0000000015","30-03-2024","Duong Hoang Viet ","4815064308","04-04-2024","f-0000000015_4815064308_inventory_of_damaged_items.pdf","850","New","MSBANK-DUONG HOANG VIET-12301923810294"
